IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16017966
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16175311
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16334575
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16495538
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16661462
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16833447
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17004162
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17173573
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17341771
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17509925
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17687108
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17870124
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18083880
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18368577
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",18701451
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",152,"Chile","CL","CHL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",19039486
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39215136
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",39837875
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",40454050
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",41057687
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",41648269
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42220940
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",42772910
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",43306582
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",43815313
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",44313917
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",44816108
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",45308900
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",45782417
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",46237930
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",46677947
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47119728
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",47625956
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",48351671
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",49276962
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",170,"Colombia","CO","COL",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",50187407
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",3979193
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4053223
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4122623
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4188611
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4252800
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4315887
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4378172
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4440019
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4501921
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4563128
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4622252
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4679927
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4736594
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4791535
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4844289
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4895242
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4945205
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",4993842
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5040734
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",188,"Costa Rica","CR","CRI",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",5084532
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11105791
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11139127
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11170051
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11199217
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11225295
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11246114
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11260630
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11269887
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11276609
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11283185
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11290418
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11298711
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11309290
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11321580
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11332026
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11339894
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11342012
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11336405
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11328244
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",192,"Cuba","CU","CUB",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",11316697
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8540792
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8669040
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8795101
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",8919852
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9043127
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9164768
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9284168
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9402206
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9522948
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9648061
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9775755
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",9903737
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10030883
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10157051
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10282115
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10405832
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10527592
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10647244
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10765531
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",214,"Dominican Republic","DO","DOM",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",10881883
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12626507
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",12845521
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13070609
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13301185
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13534593
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",13770012
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14009062
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14251836
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14496797
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14742766
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",14989586
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15237728
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15483883
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15722990
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",15957994
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16195902
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16439585
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",16696944
49,"Total population by sex","Total population by sex","World Population Prospects",2022,"United Nations Population Division",218,"Ecuador","EC","ECU",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",17015672
